页码,评论者昵称,评论星级,评论时间,评论者IP属地,有用数,评论内容
4,阿基米德追上龟,3星,2024-09-15 22:38:40,澳大利亚,2,群戏调度很考验导演功力，很多细节都不能死磕，看到到最后所谓的“团魂”只不过一群性格模糊形象片面的背景板，全程为了燃而燃，就差说“都煽情到这份上了你还不被感动落泪吗”！大明星wyb演小人物竟然不出戏，面瘫正好符合木讷拘谨的设定。
4,oooo0,2星,2023-08-18 18:09:39,四川,61,本来想骂很多但看到结尾男主的隐藏技居然是用身体摆出惊叹号给我气笑了
4,HatcherZ,2星,2023-12-23 19:39:31,广东,22,试问有人可以早上帮家里人，下午出去兼职，晚上去洗车场打工，然后还有时间练舞，还能几个月超越十几二十年舞龄的老鸟直接站C位，还把教练的顶级难度的动作，队友四五种舞种，融会贯通，全队靠着一个人从0分到3分，一举夺得多少人多少年都没拿到的冠军。这打通任督二脉都不敢这么拍吧，真的是神是超人。如此玄幻的剧情，配合上俗套到不能再俗套的体育片模版，失意教练加底层逆袭，希望失望成功，能不能再俗一点。一个体育片没有做好一个钩子，没有新的想法创意元素，除了换个街舞的皮，这让真正热爱街舞的人怎么想，原来成功那么容易吗？
4,有心打扰,3星,2023-07-29 22:49:39,福建,10,剧情很拉，没有任何新意，节奏还行，有笑点（有笑到），有燃点（没被燃到），有动人的点（有被打动，但不多）...结尾的高潮戏特别综艺，特别粗糙，属于失望部分，但！的一幕算是一个从头埋到尾的【梗】，有挽回一些观感，勉强及格吧。
4,阿摆和泰森,1星,2023-07-31 09:59:22,江苏,610,故事很老套，煽情很生硬
4,生亦何欢,5星,2023-07-28 00:25:59,湖北,994,看这片实属偶然，和家里人吵了一架不想呆家里，黑黢黢的影厅十分符合当下需要，不想情绪更down就选了看起来比较欢乐的热烈，实在是没想到是个意外惊喜，哭一场笑一场什么情绪都释放了，感谢热烈，感谢大鹏和一众演员，哈哈哈
4,HenriqueZZZ,2星,2023-07-30 22:04:01,安徽,32,直白粗糙，却又不深入，街舞表现不深刻，个人成长不明显，家庭和感情发展没看到，好像什么都有，但什么都没说清
4,UrthónaD'Mors,3星,2023-08-19 17:33:29,北京,2,这就是街舞番外篇（迫真、大雾）刘敏涛一出现我满脑子红色高跟鞋，救命。啊波子您是觉得地铁太稳了所以跳街舞是吧，看看隔壁偶像剧有人可说坐地铁危险呢。能看出王一博很努力，努力证明自己是进步的是不突兀的，努力半天只能说还行叭因为专业对口他这次还行，孩子以后可找点专业对口的拍吧，偏向文艺高深的可能你还没到能稳稳接住戏的时候。
4,悬旗,2星,2023-07-30 16:49:54,广东,319,如果好看的话也没这么难看
4,维希希图,5星,2023-08-05 19:02:19,上海,2,1、！！！王一博翻身之作！！！我惊得不行，王一博竟是街舞出身，实力不俗！终于找到合适戏路，是个讨喜的角色，不面瘫的普通男孩，是漂亮的翻身仗！2、大鹏电影的优点是只切一个小口，只讲一件事儿，很会删繁就简，看着不累，跟市面上塞太满又拍不好属于“没有金刚器、偏要揽瓷器活”的导演们相比要好太多！！这次能把“街舞拍得很燃”这一点拍出来就很难得很好了嘛，多少综艺做不到的。3、说说剧情，套了纯元VS甄嬛（白月光VS朱砂痣）的替身文学，白毛Kevin真的很强很炸裂、小红帽陈烁也堪称天赋异禀。最后等了很久的放大招竟是扣题惊叹号❗️
4,Pincent,3星,2023-07-25 23:24:40,湖北,20,亚运场馆大揭密。大型活动或者准综艺这块儿也是：能出国的爱豆风光，锅内集体不景弃卑微揾工人都只能靠临场发挥。街舞场面的镜头设计感觉有些不太清晰，酷炫多动症活动回顾短视频剪出来唬住甲方先。
5,郑大少,5星,2025-08-16 10:56:23,重庆,5,没有任何人比大鹏更适合拍小人物追逐梦想的励志故事了，他个人的进阶之路比电影更热血、更振奋人心。大鹏最擅长刻画底层人物的生活细节，将热血与温情结合，让观众笑中带泪地感受到梦想的力量。电影中的街舞戏份堪称视觉盛宴，动作设计兼具专业性及观赏性，配合流畅的运镜及剪辑，沉浸感十足，尤其最后决战的battle场景，张力十足，燃爆全场！大鹏拍出了最有魅力的王一博，没有之一。只是黄渤的形象一言难尽啊，脸之大一锅根本炖不下！大鹏对于电影语言的掌控能力进步神速，特别是通过《保你平安》、《热烈》及《长安的荔枝》三部曲充分证明了他对商业与艺术平衡的掌控力，既有娱乐性又不失深度，一代宗师气候渐成！
5,汪金卫,2星,2023-08-26 12:02:32,北京,7,片中有街舞比赛期间音响故障而失去音乐的桥段。很巧也很不巧，我看的那场影厅音响也有很大问题，不仅立体声道全无，全片配乐声更小到难以听见，只有对白声音是清晰的，极大干扰了观影体验，但也让我不被配乐影响，更专注于剧情。作为大鹏老乡欣赏并关注他的才华和作品多年，第一次感到失望。虽仍关注讲述小人物故事，街舞表演真实而热血，但剧情套路感和硬煽情是大鹏作品里最多的，也是亚运会献礼作业。还有中国人VS外国人比赛奇迹翻盘这种陈旧迂腐的设定。大鹏再这样拍下去很危险，泯然众人矣。宋祖儿和齐溪演的功能性女性角色一个没有演技，一个角色浪费演技，还不如小沈阳出彩。曾看过很多老四的视频，老四是个好演员，洗车行老板这种路人角色有点埋没他的表演天赋。片尾曲特制KTV字幕还对部分工作人员名单造成遮挡，这不该。两星半
5,karat,1星,2023-07-31 09:59:03,广东,370,特别难看，影片中心思想有问题，没有起到激励作用，逻辑表达无法理解
5,VAM👸,2星,2023-08-05 20:27:21,山东,18,如坐针毡。大鹏再精明也无法改变自己导演水平低效的事实。故事很令人恶心，一个开挂一样的天才，在杭州有房有自己的餐馆，脸上和衣服都干干净净，结果还要硬蹭小人物励志？况且真的好久没看过这么俗的故事了，这种低质量悬浮又俗套的剧情无聊的我脚趾扣地。最差的是斗舞片段，本来应该是高潮和亮点，大鹏差到难以理解的导演水准让这些变成了最大的败笔，根本没有任何任何的调度，只靠低劣的剪辑来维持，况且剪辑乱剪，剪得稀碎，看不清动作的细节，真的太差劲了。与其相比，更能体现出灌篮高手运动电影的殿堂级别以及八角笼中里面真实生命力的可贵。
5,🌈raymexic,4星,2023-07-22 16:09:06,江西,280,同样是可以用“精明商人”来形容的导演，相对于还在刻意追求无谓反转和一些不必要对立的陈思诚而言，一直都在关心普通人物命运的董成鹏显然更得人心。从上半年关注网络谣言与校园暴力的《保你平安》到这部关注街舞这一在中国并未形成潮流但却有着坚定拥护者的运动的《热烈》，他用自己贴合实际的眼光尽情挥洒着自己的能量。而相对于《保你平安》还有些伤感的主题而言，本片的“燃”也更加让人热血沸腾，合情合理的故事主线，绝佳的各项技术配合，以及永远真诚的，让人共情的主题，让观众心满意足，同感热烈。
5,顗礼,3星,2023-07-28 18:28:20,河南,13,足够聪明却不够专注的创作，核心爆点的驱动机制与《雄狮少年》如出一辙（结尾部分的“惊叹号”就相当于雄狮最后的“挂狮头”），对比之下还是为大鹏的算计型创作选择感到惋惜，解释性台词与“人情味”的铺陈过度干扰了节奏，本该是一部更“简单”的电影才对；好在依旧拥有掌控观者心跳的时刻，进而让人愿意相信那些心灵鸡汤背后的感受力，这是足够高明的创作者应该具备的基本素养。
5,匡轶歌,3星,2023-08-21 18:45:23,上海,7,修改了我对街舞的印象，没有嘻哈的痞帅，倒像是门体育竞技，有种土酷土酷的调性，一如片中所呈现出来的城市景观与人物气质。王一博挺适合这样略带腼腆木讷，内核稳定诚恳，情绪不上脸，闷头“干就完了”的i人少年角色。
5,猴小鞋,3星,2023-07-28 23:55:59,陕西,5,还行，笑也笑了，街舞也是好看的，但总感觉差口气儿。1.我以为刘敏涛站台上要唱红色高跟鞋。2.我以为张佑维也会跳一段呢。3.蒋龙真可爱。4.宋祖儿挺水灵儿。5.黄渤老师是我的理想型。
5,风间隼,4星,2023-08-31 23:25:17,北京,7,剧情没法说，但至少作为戏肉的街舞场面很能打。王一博动作天赋确实高，这里的舞蹈场面跟《无名》里的打斗动作一样精彩，至于表情么就……反正有黄渤。同去的豆包教了老爸认了几个街舞名人，以及各种动作的含义，老爸深感欣慰。
5,惘然,4星,2023-07-22 18:32:53,江苏,302,大鹏拍得太热血了！而且他好会拍街舞啊！最后比赛情节让我梦回《这！就是街舞》每次去做媒体评审夺冠battle现场扔毛巾。这次他把自己擅长的小人物刻画以及擅长的喜剧结合得很好。黄渤和王一博饰演的角色都是小人物崛起式拍法。这真是目前最适合王一博的角色了，青春努力单纯热血……直男，看得出他对街舞是真爱，有这份真，这个角色就立住了。而且这次大鹏虽然热血，但煽情却恰到好处。因为每次开始煽情了，他就用蒋龙啊、岳云鹏啊们的喜剧表现来消解一下，把节奏又拉了回来。#五月天的片尾曲是添花之笔，忍不住听完才离开座位#
5,tktk,3星,2025-08-16 23:54:28,山东,13,还行吧，中间不少地方有些无聊。所以街舞的尽头是体操吗？
5,kylegun,4星,2023-08-11 20:03:09,北京,7,“替我们跳下去”那里感动了一下，但从文创仓库跳回文工团舞台有啥隐喻？舞跳得确实都挺好，但黄渤和王一博跳街舞的精气神都不太对，决赛也明显没有对手团厉害，人物行为逻辑可以说是靠煽情硬煽起来，为达胜利甘愿被无偿剥削的苦情无产阶级对决不想回家继承财产的富二代和境外势力……还是那句老话：这种越拍越好的任务电影，有点可怕
5,Rosesea,3星,2025-08-15 22:00:52,广东,13,剧情俗套，人物刻画不够，街舞场面运镜很有问题，但，团魂确实还是很燃的。
5,李小丢,4星,2023-07-23 17:58:13,河北,67,暑期档的片里，《热烈》是唯一让我看哭了的，不是说它是最好的，但是那种描述年轻人一往无前追逐梦想的样子，不可避免地会让人联想起年轻时的自己。现在想想，普通人能够为了自己心中的热爱不顾一切追梦的机会，可能有且只有年轻时那短短的几年，之后就得逐渐对现实生活妥协。所以，在我看来，《热烈》这个片名，意味着普通人一生中难得的为了自己热烈绽放的时刻，短暂却绚烂，因此，它可能是这个暑期档最燃的电影。黄渤和王一博都在这部电影里找到了最适合大银幕的打开方式，跳舞时的王一博和其他时间的王一博，简直判若两人，看了陈烁这个角色，很多人大概能get到他的魅力了。和陈烁一样，他也是个在自己喜欢且擅长的领域里闪闪发亮的人啊。“强者做选择，弱者被选择”，希望戏外的我们，也能像陈烁一样，坚持心中的热爱，努力成为生活中的强者。
5,搬砖侠,4星,2023-07-23 17:49:02,甘肃,397,毫无疑问是暑期档最燃电影，励志与热血并存，荷尔蒙与温情齐飞。小人物的逆袭永远会让人感动，但电影的好看更在于编导对叙事节奏的精准把控，将青春励志题材拍出了理想主义式的浪漫热血感。全片毫无冷场，燃点笑点泪点皆有，陈烁与丁雷这对师徒情的刻画尤为动人，陈烁在教练丁雷那里收获成长，丁雷也通过徒弟陈烁重拾对梦想的初心，两人完成了梦想与热爱的传承。大鹏又一次证明了自己是优秀的类型片创作者，将街舞场面拍成一幕接一幕的视觉奇观，不只是动作层面的眼花缭乱，更通过多角度的摄影剪辑与场面调度，营造出极强的沉浸感，每一次训练、表演都在积蓄力量，在结尾迎来爆发，最后20分钟的比赛场面又燃又震撼，就连我这样的门外汉都看得头皮发麻，所谓”热烈”，既是主角对梦想的热爱与坚持，也是每个普通人在追梦路上挥洒汗水燃到炸裂的那些瞬间
5,纽初阿白井,4星,2023-09-02 16:31:46,北京,2,渐入佳境的类型，王一博和角色太贴了，演技也随着剧情越来越好，几场哭戏都很自然真实。终极battle大招很燃。不过街舞镜头采用朴实直拍会更好，花哨的运镜反而削弱了舞者本身的表现力。
5,弃子🔥,3星,2023-07-25 02:35:41,河南,75,大鹏的《奇迹笨小孩》
5,恋人歌歌,3星,2023-08-06 10:08:27,上海,13,很平庸的励志三幕剧，词写得不行，不生活，没有融入真正的街舞文化，加上街舞表演，像个街舞综艺的番外篇。
5,艾小柯,3星,2025-02-20 12:06:57,澳大利亚,3,热血青春很可爱的街舞电影，选角都几乎是本色出演。好看。
5,圆首的秘书,4星,2023-07-19 13:43:23,北京,427,真的哭了，三年了，这才是真正的暑期档啊！大鹏脑子是真好使，非官方的、民间的体育精神之下，既不屑得吃糙面儿爱国饭，也能轻松改造拳击摔跤动作片。王一博也下功夫了，虽然剪辑上帮了不少忙，但依旧有点本事。黄渤是真正的灵魂，真正的可爱，真正的演员，真正的牛逼
6,hangain,5星,2023-07-28 13:37:06,河北,507,热血励志好笑好哭好看到别人都有提，我想说一个点，很喜欢里面陈烁和家人的那种相处模式，他和妈妈说“我可以”，妈妈却笑着说“不可以也是可以的”，能在大荧幕中国父母嘴里听到这句话我心里五味杂陈。妈妈没有心疼到埋怨自己，也没有说这个家都靠你了，而是以一种最温柔的方式支持着儿子，体谅着儿子，太喜欢了。
6,苏黎世的列车,2星,2025-05-19 16:59:26,北京,3,杭州亚运会街舞项目宣传片，粉丝向电影。我现在特别反感强行煽情。【寰映/¥24.9/#3/several】（昨晚下雨，今天好热，终于要进入夏天了）
6,可风,5星,2023-08-05 22:05:29,北京,2,替我们跳下去，替我们摇滚下去，替我们回一趟东北老家，命题作文你永远可以相信大鹏！延续一部为一个“花瓶”正名的传统，热烈这个词是对大鹏过往经历的最好总结@晟嘉
6,阿尔法,3星,2023-07-26 23:19:51,黑龙江,48,没有伤病问题就让人很舒服了。剧情上太刻意了，但可惜的是并没有看到梦想，过程重要还是结果重要？没想要导演最后来了一个两个我都要，这很商业观众看着舒服又理所应当，真是不给一点批判和思考的余地。最想吐槽的是街舞跳beyond的歌，太脑残了……
6,开膛手贝塔,3星,2023-07-23 18:02:19,四川,31,当《杀死那个石家庄人》变成了《杀不死的石家庄人》。就，中规中矩，渲染团魂也没啥，但对于街舞，感觉还是少了点什么。为了梦想的逆袭也没错，但总是有点铺垫不够，站不住脚。再仔细想想，少了的那一些，也许是因为听得太多，口号太响，以至于我们司空见惯，但对照生活却始终不能相信的东西吧。
6,不朽浩克,2星,2023-08-06 02:06:26,湖北,25,2.0。这绝对是一次极其难受的视觉体验，甚至在很多低成本b级片中都很难看到如此细碎的分镜头。摄影根本不敢展现场景的全貌，更不敢直接复刻现实时间，在平均时长不超过两秒的分镜头内影像时间被无限拉长，这是mv的拍法，不是电影。
6,柒柒Mensageira,5星,2023-08-03 23:49:40,北京,2,非常成功的主旋律商业片，在运动题材里也能登顶了～王晶导演说过一句话我很认可：什么是好电影？是少数几个“专业”“高端”的人决定的吗？还是由大部分普通观众用自己的钞票决定的？（原话不记得了，大概意思）
6,天马星,4星,2023-07-23 17:54:05,广东,197,这是一部励志片，但大鹏能将那种我爱梦想但梦不爱我的苦楚拍出来，说明他已经将那套小人物叙事练的炉火纯青了。而我也第一次get到了王一博，他真的很合适这个爱跳街舞的木讷少年，同时戏路越来越尬的黄渤突然演技回勇，贡献了一个足够真诚足够动人的角色。编、导、演等各方面都配合的恰到好处，已经火热的暑期档恐怕还会更热烈些了！
6,368复机,3星,2023-07-28 17:39:28,重庆,142,老套的剧情，刻意的煽情。为王一博量身定做的电影，演技明显提升。隔行如隔山，不明白相声小品艺人频繁出现电影圈的现象。
6,居无间,3星,2023-07-26 21:02:09,上海,24,大鹏的执行很熟练。赞誉那么多，想提供另一个角度的看法。《热烈》基本是把《缝纫机乐队》又拍了一遍，大鹏可能也有一股气儿需要抒发。故事结构都没怎么变，区别主要有两个方面。其一是主题，《缝纫机乐队》还有对房地产公司的反抗，还有摇滚精神；而《热烈》的反派就是面目模糊的，很单薄很工具人，说是资本象征，其实就只是个鲁莽的天才富二代。谁见资本会叫嚣着单挑呢？其二是人物塑造，剧本在黄渤与王一博之间有着摇摆不定的犹豫感，或许是演技考量，更多还是市场需要。大鹏把最复杂的戏份给了黄渤，把最燃的场面给了王一博。最后的舞蹈对决设计，就是借用了香港动作片的套路。包括最后的绝招，其实跟《叶问2》叶师傅用洪拳击败龙卷风的设计如出一辙。若是综艺《这！就是街舞》的资深粉丝，看这部应该不会过瘾。
6,豆友232950385,2星,2023-07-30 14:51:29,湖北,337,想上立意没立意，想上价值没价值
6,LoudCrazyHeart,2星,2023-08-02 19:11:23,重庆,11,前面对人物生活的铺垫，特别是对陈烁家庭的描绘，仍旧停留在表层，家中舅舅叔叔的人物刻画仍旧是刻板的呆滞的，用小沈阳和小岳岳做吉祥物呢？母亲又成为了关键时刻为孩子复出的圣母模样。片中出现的实习记者又成了某种恰当的陪衬，陪衬着按图写稿，配合傻瓜爱情的氛围。后半程褪掉生活，事件场地几乎都在训练基地和舞台，影片才开始真正反映出“街舞”的氛围，而前面是没有很好融合。“相信舞台，相信热血”作为后面的主题，设置了人物的起落，比赛落后倒追的模式，都是正常范围。丁雷作为教练和陈烁作为徒弟，他们有世俗禁锢和热血坚持的对照。黄渤在酒桌上袒露心情那场戏自然是重点，影片选择相信一腔热血满心的热爱可低世间名誉地位利益。但，命题作文可抵残酷现实吗？
6,FeiY,2星,2023-07-25 11:10:07,北京,386,大鹏面对的功课也许他自己是知道的，正如这部影片在开分前不敢放开的“最新”评论区那样。
6,阿落,4星,2023-07-31 19:18:21,北京,4,好燃，好好哭。
6,爱老己,5星,2023-07-28 17:04:35,黑龙江,396,不得不说黄渤和王一博这两选角真的完美贴合，黄渤就是那种亦善良亦油滑的老炮儿，王一博是眼神有光的追梦少年，赤子之心唤醒了老炮儿心中久违的为理想而战的纯粹，这种感觉换其他任何演员来都不太对味，还得是他俩。
6,angelfish,2星,2023-08-10 16:26:05,广东,12,大鹏一如既往精明鸡贼。观众很容易把对于“希望小人物成功”的这种看综艺比赛打怪式的期盼，并且最终成功的喜悦心情，不自觉地替换成对片子的好感；就像之前《保你平安》，观众会因网络暴力的痛恨，转换成对大鹏的支持。他对题材的摘选是有商人式的深思熟虑的。但是在多处的底层逻辑上，我感觉自己跟大鹏的价值观真是有壁，以及依然感觉他有埋藏的厌女。妈妈登台唱歌为什么哭成这个鸟样？是觉得妈妈抛头露脸很受委屈了？
6,bye~,5星,2023-07-30 16:07:43,安徽,10,“强者做选择，弱者被选择”，这是一部可以带给人力量的电影，关于青春的笑与泪，关于挫折与挑战，关于奋斗与梦想。大鹏实在是太会拍商业片了，拍了一部这么“热烈”的电影，尤其是最后半个小时的比赛群像，让电影内外的人们热烈起来，燃哭啦！“生活不触底怎么反弹啊！”，愿我们都能有热烈且不悔的青春！
6,FY7,4星,2024-02-17 20:27:57,湖南,9,大鹏越来越稳了，标准励志题材，后面燃爆了，人设弄好了感觉王一博演起来也没啥违和感，不过这个角色换刘昊然感觉也能出这种效果，黄渤老戏骨依旧拿捏。等这部电影实在是太久了，先是一直不上流媒体，然后就是上国外流媒体不放国语音轨，再就是国外版+枪版音轨，现在终于等来了正式音轨，真不容易。
6,HarperDie,3星,2023-07-10 18:20:03,北京,62,以大鹏和苏彪的敏感度来说，本片的故事写得还是太规矩，人物塑造得糙了点，但大鹏在拍摄街舞场面时选择大量近景跟焦，尤其在关键节点上剪辑的空间跳转，都是非常有想法的尝试。对于一部类型片来说，影片的热血气息是足够的。大鹏真的是王一博到目前为止在表演这条路上最大的贵人，表情处理放松了太多，陈烁的设定也非常讨喜。
6,柯诺,3星,2023-07-23 20:16:06,北京,44,剧本挺糙，陈烁的核心骨架没立全，展现他孝顺打工还债、内向寡言闷头努力外，弱点居然只是“紧张”，此后人物描绘趋无，转向补写丁雷，比赛一路开挂，视角落在看秀。可贵在从街舞去关照街头人的穷与苦，尾场舞的是翻身对抗富与强。消失的她，八角笼中，长安三万里到此，暑期档爆款和集中戏眼是贫富/阶层。
7,几点奔马,2星,2023-07-31 16:47:09,北京,10,凯文怎么了？我不能因为最后“燃一夏”，就忽略前面如此琐粹苍白敷衍的叙事。我不知道我是不是对它要求太高了，就...写人完全失败。只有黄渤这个角色相对饱满，其他皆是带着面具。尤其是王一博这个角色，还在靠苦情博眼球？一个讨好型人格，一切都逆来顺受。这...哪行啊？
7,啊砸,1星,2023-08-01 08:31:55,浙江,57,王一博别侮辱演技了，大鹏别侮辱舞蹈了，制片方别侮辱电影了，成不。
7,mimosa2020,5星,2023-07-27 21:45:25,广东,889,以广东早茶发誓热烈超好看不好看以后吃不到好吃的早茶
7,沙力兔,4星,2023-08-28 21:19:52,加拿大,1,哇跳得好好看还用了《逝去的日子》笑点不少hhhh后面观众的反应也很逗岳云鹏每次出场都有笑声“嫂子也玩头转啊？”好呆好好笑
7,嘉树清圆,3星,2026-02-20 22:46:10,四川,1,就类型片来说，本片俗套至极。但，难得是少年意气。谁给祖儿做的妆造，太显老了。
7,柯南牌抱枕,4星,2023-11-21 22:07:58,广东,4,故事其实挺套路化的，街舞我个人也欣赏不来，不过整体完成度还是相当高的，里面的一些高难度动作，看起来还是挺不错的，不过不得不吐槽一句，整个惊叹号团队除去两个男主，其他人都跟背景板一样。
7,火火,5星,2023-07-22 20:42:01,北京,983,大鹏跟《煎饼侠》那会儿真是不可同日而语，对不起🙏我曾经对你大声了点，大鹏，你真的好棒！已经扶摇直上九万里了！黄渤、齐溪、刘敏涛、张子贤都是我喜欢的演员，演得都很棒！！一博演得不错，陈烁明显不是看起来生人勿近的一博，也不是熟人面前开怀大笑的一博，他比一博寡言、天真、心事少、接地气，他俩重叠的是对街舞的倔强、踏实和精神不内耗！但是这些不熟悉他的人不会分别。
7,阿孝咕,2星,2023-07-29 00:49:15,广东,13,在经济低迷，人心涣散的时局下，熬了那么一大锅鸡汤，看起来非常振奋人心(可能郭嘉有任务交给大鹏，实际上处处投机取巧，抛开王一博给我一种疏离感的演技不说，没啥街舞功底半路出家的野路子凭着主角光环一路吊打全国街舞冠军?也太不尊重努力训练的专业选手了。和央视《靠力气赚钱》的短视频一样恶心。
7,哦呦呦,2星,2023-07-28 17:39:43,北京,107,故事极度离谱，两星给最后惊叹号的喜剧效果：黄渤号称年轻时就为最后跳出个惊叹号把腿摔折了残废半生，真是搞笑程度拉满了
7,BOBO.,3星,2023-07-26 21:46:56,江西,32,你以为是讲陈烁的故事？其实从始至终都是围绕丁教练的叙事！所以整个剧组都应该高低给黄渤磕一个。太工整了，可以说是基本毫无记忆点的工整，但在技术与艺术观赏性上都比前作上了一个台阶。遗憾的是，大鹏的很多小聪明最后都会落于俗套，毫无必要的角色设置，符号化的情绪过客，从本质上说依然是为了强烈目的而服务的作品，为杭州亚运会的到来，为了体育精神，或许也可以是为了王一博背后的资本。
7,蓝抑郁剂Lily,5星,2023-07-28 23:31:41,江苏,14,很开心能有一部关于街舞的电影上大银幕！《热烈》在我心中不仅仅是陈述街舞，也是对每一个追梦赤子心的抚慰，对每一个喜欢跳舞的人都是一份礼物！小时候没有钱，家里不支持我发展艺术，长大了开始自己学习，算是弥补遗憾了。愿我们每个人都能不断追梦！
7,麦旋风miki,4星,2023-07-28 22:09:27,陕西,3,让王一博表演自己热爱的事情是最大的成功，比之前两部电影的发挥都要好，人物算是立起来了。我不太认为这是“电影”，更像综艺的合集，跟之前看《这街》感觉差不多。很燃很青春，但没有讲好一个故事，算不上电影吧。看完就是让人快乐，别的不需要思考，也没有太多值得思考的。ps凯文还挺帅，选角不错
7,谷龙龙快学习,3星,2023-07-23 01:37:56,北京,16,一种真空的倒置
7,盘子,2星,2023-08-03 02:45:43,北京,17,没有一个桥段是新的，套到任何一个项目都成立，浓厚的古早气息。因为反派是脆弱的富二代带外国人，只能在我方人员身上加buff，早逝的爹辛苦的妈连轴打工还有精神不正常的舅舅……（演员表现真的还不错）。最大彩蛋是一开头就出现了“浙江”，哇这年头还有真实地名在影视剧中出现呢？再看下去原来是亚运会配套产品。
7,私享史,4星,2024-11-14 09:01:02,浙江,10,我应该是第一次看王一博演戏，竟然意外地好，演出了一个大城市小年轻的衰和韧，从不自信到自信。想来剧本就是为王一博量身打造，加上黄渤手把手的调教。金鸡奖给王一博而不是黄渤提名也好理解，黄渤的角色其实比较扁平，没有弧光，对他来讲是驾轻就熟；而王一博的角色更立体有起伏，演好需要下工夫。最佳表演奖不是选最有演技的那个，而是在规定情境里把角色演得最到位的那个。
7,啊柒,4星,2023-07-22 17:04:47,广东,458,至少直到这里我可以说，大鹏是一个国内知道优秀的商业电影应该怎么拍，并且踏踏实实给你拍出来的导演。而本片则为比前作《保你平安》更为扎实的一顿输出，你可以有套路，也可以有小人物奋斗的buff，甚至也有体育电影一贯的煽情手法，但神奇的是他也可以通过队伍里面其他人物的口吻把更多不必要的情感点到为止，没有进一步的灌鸡汤，没有大肆的宣扬“街舞的训练有多么不容易”，只是把基本的情绪给到观众的同时还能做到不让观众反感，从而通过后面连贯性极强的街舞总决赛，再把情绪推到最高点，告诉大家街舞是用实力说明一切，用一场帅气的比赛了结对方，尽情的诠释“这就是街舞！”，燃炸观众的同时也成功证明了自己，比赛就应该这样拍。请邓超和俞白眉进来学习！
7,怪奇妇女,1星,2023-07-29 23:07:11,广东,39,就是在洗钱吧！
7,放开那个浪味仙,3星,2023-08-05 23:09:26,北京,2,就很套路的电影，一切都在意料之中。有青春有热血，可是并没有被燃到。全国大赛的时候我甚至在想，如果他们输掉了，反而更能凸显这份热爱。可是国内的电影还是太习惯于HappyEnding了吧，也挺无聊的。于我而言，更喜欢《保你平安》
7,牛奶味棒棒饼儿,1星,2023-08-04 08:18:28,江苏,168,路演比电影精彩
7,浔阳客梦,3星,2023-07-22 16:58:23,福建,49,我个人认为大鹏是新一代命题作文做的最好的导演了。其实整体故事还是相对完整，除了中间最大矛盾点旧徒弟吃醋太突兀以外其他还好，我觉得最聪明的点是将陈烁设定为一个傻子……该说不说大鹏调教这种跨界演员其实还是有点手法的但可能也不太多。博子哥在劲舞结束后的那个反应可以算得上他演员生涯最高光的时刻，但没什么卵用，全片其他时候依然相当之拉胯，黄渤宋祖儿都有跟他的一场对手戏（在烧烤和旧剧院）黄渤还能凭借自己的经验演下去，宋祖儿整个就不知道怎么演了……他在母亲替他工作唱歌和被丁雷赶走的两场哭戏都是灾难中的灾难级别。我不是说博子哥不努力，但可能影视行业真的不适合他。三星真的是主角太没有说服力了。所有的热血都是街舞给的，而不是演员。
8,狮子座猫猫,5星,2023-07-29 12:04:23,云南,266,对于我这种真的没有任何理想追求的人来说，热烈真的是让我感慨万千，从小没有任何才能长大了也碌碌无为，看到别人有坚定的目标很羡慕很羡慕。我以后的生活可能都会是很平凡的没有水花的，希望那些有梦想的人能坚定初心实现梦想！你相信它，它也会相信你！
8,sirthisway,1星,2023-07-25 22:15:09,上海,323,亚运会献礼片，甲方痕迹明显。有点摸清大鹏的路数了，最古典、最公式化的类型片技法里缝合进当下锅内的流行文化，以及永远浮空的小人物逆袭（什么富二代格局那么低，眼里只有制霸全国，我说的是三井寿吧）。我真的对大鹏爱放的流行元素感到恶心，以及小黄人文化挪用（小黄人词语）我们老黑的看得我好尴尬捏。
8,木偶,3星,2024-02-17 22:33:56,重庆,1,歌舞体育竞技特定题材片，商业流水线的娴熟之作
8,龙标姑息者,4星,2023-12-10 10:04:44,河北,2,编剧落后，导演俗套，剪辑失控。一星给发自肺腑不求结果的天命热爱，一星给健康的体能和体育精神，一星给刘敏涛老师。加一星给彩虹元素，来日方长。
8,Hi Friday,4星,2023-07-26 22:04:46,广东,168,整体还挺不错的，王一博也是很适合这个角色，多给一星鼓励。继想去体验体验拳击之后，又想去体验体验街舞了🤪
8,菜根,3星,2024-02-19 20:13:24,陕西,1,努力就会成功的常规表达，套着街舞的外壳，但是街舞这种形势在电影中作为主要元素还真的极为少见。
8,希楞柱的风声,4星,2023-07-24 09:38:46,广东,24,很燃很炸裂…主角的人物塑造也比较丰满，缺点是过于煽情了，觉得可以精剪些，如果把无关紧要的人物和剧情去掉会更好…大鹏一再让人眼前一亮…
8,水水,3星,2023-08-16 12:11:13,肯尼亚,0,竟然是在KFC看的。。。
8,凹凸,3星,2023-07-23 16:52:34,上海,0,3.5大鹏身上有着一种讨巧和真诚的一体两面，一部部作品下来还真是日渐成熟。以及，恭喜黄渤接到了近年来最丰满完整，值得再一次被奖项垂青的角色。（看完金鸡提名之后笑出声……
